Text,Label
'@sayba_naaz Okay 😜 good night Khuda Hafiz,1
@ Danishr81802292 @SHAHEEDBHAGAT__ @kalpeshravals @AMISHDEVGAN Nickel Crusader,2
'@KapilMishra_IND He considers the public to be a jihadi bsdk !!,2
'Sushant Singh Rajput's fans in Patna are constantly campaigning to get justice on social media.,0
"'# Asked_Hay_Bharat ?? If Arnavji had not been alive today, Sushant Singh Rajput would have got justice!",0
'Hisar Gota New Gift ....! Dushyant Chautala Zindabad!,0
Tell that Shah Jahan got the hands of so many Itraya laborers of the Taj Mahal built in 1650 and these are the craftsmanship of the old Kashi temples which are built before the time when Shah Jahan's ancestor Timur Lang was not born.,2
'@RaiHandwara @RaiHandwara__ @MethomasVijay Respected Elder Brother Mr. Rihan Vadra Zindabad,0
'@Atulpradhansap @RachansinghSp @Yadwakhilesh @Ani @Bastavliwe @Abapnevs @Atajk Akhilesh Yadav Zindabad.,0
"'@ABPNews @DrKumarVishwas the jihadi got trapped in two yards of land, its father is not there.",2
'@ShayarImran Surat is naive and dirty looks like a good jihadi,2
'@vinodkapri who was that? Just a Crusader!,2
'@ ManuRaghuwans14 @ RishavPandit18 Jihadi wants to create fear in the government,2
"'@ThePushpendra_ 72 Hurrrrrrrrrrrrrrrrrrrrrrrrrrrrr. Jai Ho Karona, May you be blessed by Mother Jihadi.",2
"'@PDhukr @vinodkapri sympathy for them is not appropriate, it is the jehadi traitor of the country",2
"'@ SGanguly99 @JayShah @BCCI Everything is happening in Bihar cricket except ""cricket"". BCCI takes Bihar cricket into your own hands. pay attention.",0
"'@SushantBSinha These are all jihadis, their fear is spreading, they should be strict on them.",2
'There is nothing better for us than society. Bhim Army India Integration Mission Azad Samaj Party Jindabad A. K. Pankaj,0
"Happy Islamic New Year ""1442 Hijri"" to 'Alam-e-Islam! Is # islamicnewyear1442 ❣️❣️❣️",1
Happy Diwali to @ Maulnajalim Kafiro before Diwali.,0
"'There was a ruckus about the selection in the Pakistan cricket team, this time Sohail Tanvir targeted the target #Pakistan | #SohailTanvir",0
"'@Priyankagandhi @DeepIndershuda Rejuvenators Smriti Sonia Gandhi Zindabad, Gods of Panke Sacrifice",0
"'After Sushant Singh Rajput CBI investigation, Palghar should also be investigated. This is the voice of India from CBI.'",0
"'Heartfelt gratitude to Mr. Amin Kagji, MLA.",0
'@INCUPEast @AjayLalluINC This is what the real tiger @AjayLalluINC jindabad says,0
"'@ZeeNewsHindi' Thousands of Muslims accepted Yoga invitation even in Ramadan, but Modi's absence in Iftar Party is a lesson.",1
"'You were the Chief Minister of Delhi, who was giving a tweet during the Delhi riots Bay Undercover Jihadi Suvar",2
'@Shyamjokchand @MantriJanins Rahul Gandhi Zindabad,0
'@mysandeepmishra NRC is required. Find the jihadi paper. You will not be saved,2
'SSR death case: CBI will also reveal Sushant Singh Rajput's' brain',0
'@_MiRchi_MahiRa_ Happy birthday to you 🌹,1
'@KaafirVed Amen😄😄,1
'@ashutosh_lnt @ BJP4Maharashtra and it is no hurry then Diwali coming to Mumbai itself later,0
'Happy New Hijri Year 1442 to all of you.,1
"'#MashaAllah' These are the best people of the community, who should play with their people in the pain of pain.",1
"""The leader who has never shown help on the road to lockdown corona disease .. Why is he alive?"" Vicky",0
'@TheWeirdMonk @SaketGokhale this gooo khale will cry for hours. Maoist and jihadi hai sala l Hit this chutiye in the backyard.,2
'#KnowRealAllah_ThisMuharram Allah Hu Akbar does not say of killing any creatures.,1
'@kajal_jaihind these jihadis can be finished in this way,2
'@pilologist Amen!,1
"'@ Mrnaseerkhan04 Subhan Allah Allah, well, it was a matter of time that we were able to get it right",1
"Happy Islamic New Year ""1442 Hijri"" to 'Alam-e-Islam! # islamicnewyear1442 🌹 🌙🌙🌙",1
'@_MahamAarsam_ Amen,1
'@ Ashrafam Mashaallah,1
'Divided rice is not worshiped with fragmented coconut and fragmented humans. Now what should I write more than that? # Faiju_Katwa,2
'@Rajtiv 56444261 is a jeweler,2
@ Vigodara @ Vijayawasta 0502 @Abpanevsindi Bol Jai Shri Ram ....... Hallala's Birth,2
'@ Jeet_Azdaz's #not_Zindabad_ happened,0
'Kya Bay Kis Jihadi has given you the news.,2
'@ KINGABDULBHAI1 of course Masha Allah,1
'@SantoshYadavMLC @yadavakhilesh our hero Santosh Bhaiya Zindabad 🙏💪,0
"'There was a movement, Britishers leave India, now there should be a movement, Jihadis leave India #Bain_Descendant_PFI",2
'#The current generation of India who ruined Sanatan Dharma culture considers them as ideal #Jihadist #Descendants,2
'@ Fazalzmi @ Sanjitmohpatra Masha Allah,1
'Happy Islamic New Year 1442 Hijri to all of you. # happy new year 1442,1
'Jai Shriram 🙏🙏up Police Zindabad,0
'Happy new year of Islam to all the people 1442 Hijri Allah Subhana Talaha rained ramen on us all Amen.,1
"'@ 007AliSohrab Kaka can eat Prasad Bismillah of a temple, if not, then why?",1
'@jamshed_khwaja @ unc0mm0n_boy @ kunalkamra88 Tu chusalman hai reh gaya 😆,2
The jihadi love of Congress is not even with its MLA,2
Sardar BM Singh Zindabad,0
'@ abhishek6164 wordless ... just the above now have mercy on all of us. Amen.,1
'@ HTiwari12774829 @ Syedzabir007 @AcharyaPramodk will reveal the reality .. Jihadi,2
"In the Karbala, Hussain Alaihissalam did not see the message, #TheMessageOfKarbala in speaking against the oppression",1
'@ AqeelAhmad092 Masha Allah Morning Morning Allah,1
'@Hardikpatel_hardik patel jindabad jindabad jindabad jindabad jindabad jindabad ram janma verma mujehana gonda uttar pradesh,0
"After seeing this picture, Dhoni and Raina had decided to retire from cricket !! @bjpitc",0
From 2 formations 1 Indian Shakti Chetna Party Zindabad Zindabad,0
'@RealPriyaRajput not a single jihadi gets caught,2
'Military option on table if talks fail: Rawat on China via @htTweets Jai Hind🇮🇳🇮🇳 # Hindustan_Jindabad,0
'@DrNeerajBora very much commendable work Dr. Neeraj Bora Bidhaik Jindabad,0
"'@ Bhardwaj_Manoj1 @aajtak, absolutely right brother. And this mullah has already proved by his words that he is a jihadi.",2
'@ReallySwara reduced to a jihadi,2
'@RachanSinghsp @ Dimpliyadav Zindabad,0
'@sheebanaazreal Allah Ta'ala makes them come to the fore in the Jannatul Firdaus,1
'@SushilasinghamP @AbavPavoise @ Bihar_ABavPushilachacha Zindabad,0
'Unsung Heroes of Indian Cricket: Chetan Chauhan from cricket to politics ... via @YouTube,0
'@ Nimanim12 Jihadi,2
1442 Hijri Happy New Year of the Muslim Calendar.,1
'@ Ghaznavi02767 @ DanishKaneria61 We had cleaned the jihadi mail that I had forgiven Mohammad Ghori 17 times.,2
'@ Ayatsi 83737814 God made good friends,1
'@vinodkapri was an ideological jihadi.,2
'Mayawati ji alive to BSP supremo Honorabale sister.,0
"'@AjazkhanActor said absolutely right, the country is only at number 1 in raising jihadi insects",2
"'Inquilab will always be called Zindabad, but it will remain with good people! Rajiv Tyagi sr Pranamwalekum #SatyamevaJayate",0
"'Yogi ji, leaving everything aside, should be like that of the sister of Maa's sister who is a jihadi mentality.",2
"The name ""Relief"" came to ""Jihad e Abba"" for that jihadi and wrote ""Khun e Hindustan"".",2
@Galsyabhishek @nargis_ansari72 jehadi @nargis_ansari72,2
'Happy Islamic New Year 1442 Hijri All of you tweeter friends.👍👍,1
'A Hussein who stood alone in the mausoleum now appears with him! Alaihissalam,1
"'I wish I could remember those in Jumma's prayers, who often say to me, Remember in prayers",1
"'The Congress and the Bhim Meem people are silent on keeping the Harijan Congress MLA's house in Bangalore burning for hours, but the government took stern action.",2
'# Muharram1442 | Ashura is the day of the outbreak of Islam and the defeat of Yazid,1
'@ Imkzu07 welcome to speak as much as you can on our tweet brother,0
'@ippatel and some Bhadve Hindu are thrashing on the death of this jihadi as if their father is dead.,2
'@Shabbo_Khan_ May Allah bless you and lock you both in your hip. Amen,1
'@ NAINAYADAV_06 Every jihadi spit contains a virus. Corona is just a little bit of someone's father. # Ahatpadouri 😂😂,2
"The post did not spark riot, making the post an excuse to set jihadi arson.",2
Sushant Singh Rajput fans are demanding boycott of 'The Kapil Sharma Show',0
"'Whoever comes to let the storm come, God himself is Hafiz, it is possible that Sahil is flowing in the rising waves. my leader Rahul Gandhi",0
'@AhleHaqNetwork First Century Hijri,1
'@ WasiuddinSiddi1 Masha Allah 😅👍🌼🌼,1
"'This is a fugitive jihadi, mulle muh khul gand spread, now the police is searching for the dog, now the fugitive is running again",2
Okat understood @ Nargis_Ansari72 which had previously become #Pooja blocked directly .... you are sure .... #Jihadi,2
"@satkabir_ #AllahDoesNotNeedQurbani बीKabir God said that both (Hindus and Muslims) have pity. Believe my word that there is only one colloquy in a boar and a cow, that is, a single organism. Neither eat cows nor pigs. Doon deen dya karou Garibdas Gau Sura, Ekai Bolan Haar.",0
'@ WasiuddinSiddi1 @ ReshmaHindusta1 Amen Summa Amen,1
'Now what to do about this jihadi @Uppolice @CMOfficeUP please take cognizance,2
'@tehseenp Israel is destroying terrorists and jihadis and the pain is happening here to Tehseen? 4,2
'@AjazkhanActor Masha Allah live my brother 👍👍,1
'@sambitswaraj all Islamic jihadist pigs will have to be eradicated. Only then will peace be established in the world.,2
'Who's afraid of a lawsuit? Chief Minister is afraid of Lallu from the case? @AjayLalluINC Jindabad ... # Yogi_ka_Jangalraj,0
Jai Jadayu Jai Bihar Jai Nitish Kumar Jai Ranveer Nandan Bhaiya Zindabad,0
'My leader Gave. Rahul Gandhi Zindabad,0
"'@ppbajpai, why can't you hear your truth, Jaychand jihadi insects of secularism !! 👹👹",2
"'@KhattiMahendra @SureshChavhanke ""subsidy"" to Muslims on Haj pilgrimage not for Amarnath Yatra and Kumbh Snan? Congo how ""secular""?",2
'@ RK4IND will be 30% Jihadi and Leftist.,2
"'@ _ Shreyansh13_ @ Yadwakhilesh was in Big Mian Little, Subhan Allah",1
'@parwezmansuri3 @IndiaToday18 @PMOIndia और भारतिय क्रिकेट बोर्ड का अध्यक्ष अमित शाह का छोरा है.!!,0
'@ Rayaan41 Masha Allah,1
'Upps Zindabad Dr. Dinesh Chandra Sharma Zindabad,0
"All year of Muslim calendar calendar Hijri 1442: Happy Allah, this year rain your rains",1
'My brother you will always be in my heart. We will always be in everyone's prayers. Amin,1
'@MHuseinQadri Masha Allah,1
"'@vinodkapri will tweet PM for jihadi, which Godhra does not show for insulting Atal ji for the poet of that two penny",2
'@iArmySupporter This is the fourth ... This is the condition of these educated Jahilos and only to create jihadi,2
# Headlines Sushant Rains Corona. Cricket ... see the headlines related to them @ARPITAARYA,0
'@tulsi_silawat @JM_Scindia @ChouhanShivraj @vdsharmabjp Shri Mant Scindia Zindabad .... Jai BJP 🙏🙏,0
'@ MohdAshabAbbas3 MashaAllah Bhai Allah Hafiz,1
'@ Mangal_Kalindi @ Hemantasrenjam @ JharkhandKamo Mangal da Zindabad,0
@ Pratap428 @SalmanNizami_ Did not come here to save. This goth jihadi is a blot for the country.,2
'@ rose_k01 Allah Hu Akbar will not be alive as soon as you hear it.,2
'@ Upadhyayasubjap Modi Government Zindabad,0
"RT @shelbyNeta: On the orders of Allah, the prophet had sacrificed his child and on the orders of Mulla, some fools here give the sacrifice of idiots ..…",2
"In the life of Sushant Singh Rajput, Riya Chakraborty was planted by Salman Khan to finish drugs by giving him drugs, Riya's work ended",0
"'Thank God, Allah, Allah has won the truth ..! Alhamdulillah confesses the decision in favor of Dr. Kafeel Khan. # True_key_jit # doctor_kaffiel",1
Thank you Mahendra Singh Dhoni @ msdhoni for your matchless contribution to cricket,0
'@ndtvindia Jihadi Channel,2
'@SudhirBharatiya @Raldaparatya @Jayantrulad @SanjaySharmapo4 @Shadab_Road @Vivek_Rerald100 @Pargakhokhar @Yothrald @Raldasanju National Lok Dal Zindabad,0
'@SambitSwaraj Jihadi,2
"'@ Drmkpathan1 came into the davit to defame the one who burnt Yemele's house, clapped with the Hindu, the Muslim jihadi saali",2
'Brown aunty alive! @INCIndia,0
"'@HansrajMeena Abe Suvar Sheher is burning and you are singing Jihadi Qawwali Dum nahi hai, why have you gone to Debate.",2
"'But who will protect her, whose loudspeakers have descended, they are riotous jihadis.",2
"'@plpunia Allah, on the day of Ashura, Hazrat Imam Hasan Hussain, the people of all the countries, gave protection to all of us. Amen",1
'Guests are not another jihadi',2
"'Allah protect it, Amen",1
'ઔKailashaline @ MamataFishial Jihadi Mamata steps laugh,2
"'Israel is celebrating Diwali in Gaza, but the smoke is coming out here in India from the community of Muslims.",2
'@ Daram Singhvi Zindabad Congress.,0
'The year changes every year or may Allah change the condition of the prophet's blessings this year. Amen or Rabbul Alamin @ saddam_321,1
'@shalabhmani jai ho 🚩 @ myogiadityanath jindabad.,0
"Bhaiya @ajeetbharti means full burnt soil and int. नहीं If you do not watch the video, you do not know whether these leftists are sitting with dreadful intentions. Keep bursting like this. May Lord Ram grant you a long life. 4 And get a haircut.",2
A @ Brena 13 @ ShaikhHuzaifa 01 @ MdRashi74889102 Ji MashaAllah Allah be safe @ ShaikhHuzaifa01 Sir,1
"Happy ""Islamic New Year"" 1442 ""Hijri""!",1
Sheopur District Bullish Awaaz,0
"'Abb, do we have to trend it too ?? # Sushant_Singh_Rajput_Ki_6_Fit_Length",0
'Kovid has to be sacrificed to play cricket during the period: Justin Langer #ENGvPAK #England #CricketPlayedLouder,0
"'@SalmanNizami_ 72 Hur is not found, 72 is definitely a blast! Wow, mulla, wow!",2
'@ ISRARTYAGI8 Of course Subhan Allah,1
'Congratulations to all of you for the new year of 1442 Hijri. # Happy Islamic Year 1442,1
'@YogendraYogi @Bhupindarshuda @DipIndershuda Yogendra Yogi Zindabad Zindabad,0
'@ZeeNews @ Swamy39 Will Corona end after Diwali?,0
'@sajjanvermaINC @pcsharmainc पंकज भैया जिन्दाबाद  जौरा विधानसभा मुरैना   कोई नही है दूर दूर तक,0
'Former captain of Indian cricket team A.M. Ace Retiring from Dhoni is a sad occasion for cricket lovers.,0
"'If a hundred pieces of love are made, it is the rightful parent of the ninety-nine part !! Jumma Mubarak 💓🙋 \ u200d♂️",1
'The grade of patwaris in Rajasthan has been increased from 2400 to 3600. Rajasthan Government Jindabad.,0
"'@chauhansaabpc right now, she will create 10 20, go see and create complete jihadi peace",2
'@maulna_mujeeb Bhooni ki mullay katwe will remain Hindu. There is no place here for kamullas .. Islamic Terrorist,2
'@ Jounsi zindabad,0
"BJP MLA is to be sacrificed, so give it to the children. And beef, I will tell you more what to do for BJP that makes India number one",2
'Jihadi Muslims and Communist Christians of India want the Hindu to run from the Constitution and the Constitution according to the Muslim and Christian. Lath Lav Re,2
'#Kabiforsushant #Kabiforce #Rachchakraborty # Sushant_Singh_Rajput,0
'@Mewati___MoDal @ Khalidata134 Masha Allah,1
'Nationally alive at number 2 #StopStealingMithilakaMakhan,0
'@CMOMaharashtra What is the compulsion of Mumbai Police which was not able to properly investigate Sushant Singh Rajput murder case?,0
'@Prem__ji @BJPBalochistan Khuda ki Banda hai was taken for free .. Chumma was que that day was jumma,2
'@ Nagrik18 One Masha Allah two brothers from my side too ..,1
"'Just think ?? Jehadi Bhide of Allah Hu Abkar from Bangalore / Delhi, are you ready if you come to your locality and your house ??",2
