Text,Label
"Most muslims in the UK, first generation and onwards have moved on from the conservative culture that our parents bought with them. I want you to come to the streets of east london and actually see these â€˜terroristâ€™ muslim youths for yourself, then come back to me.",2
'@IlhanMN How is yur brother husband? Liar! Oooo...is that being a good muslim? Just asking?,1
"""@thewire_in C grade journalist of Jehadi news portal.. don't worry.. you are next",2
'@BigBalIerCam u rude as fuck block me moon cricket,0
'jungkook muslim   mashallah brother,1
'Happy new Islamic year  #Muharram,1
'Teams are leaving for DubaiðŸ˜ IPL coming soon canâ€™t wait #ProudIndian #IPLinUAE #Dream11IPL2020 #Cricket #cricketlove #BCCI #ICC,0
'@ANI all are muslim jehadi terrorists,2
"Allah Baksh Sumroo was the man who said India should not be partitioned because entire India belonged to Mughals. And IslÎ±m should ultimately rule over entire India. He is now being turned into a ""freedom fighter"" by a nexus of establishment historians and secular politicians!",1
'@LutonTownExile always believe in our Sol :),0
'Muslim is radical,2
'Jamaica Tallawahs have ended with a score of 135 for 8.  Here:  #CPL2020,0
'To all my Muslim brothers and sisters around the world Happy New Year!   #Muharram,1
'Wishing all of you : Happy Islamic New Year 1 Muharram 1442 H May all your dreams and\xa0wishes\xa0come true,1
"""I've yet to see any evidence Cricket is a real sport. Seems like an excuse to dress up in silly clothes and enjoy the weather.",0
'@seyedebrahimi_m @SecPompeo Says the terrorist and the Muslim that turns a blind eyes to Muslims suffering hell in Xinjiang China.,2
'@iRaviTiwari U r so right... we should boycott IPL and all cricket matches... #nomorecricket,0
'Batsmen playing the switch-hit in cricket be like,0
'1st Muharram 1442H 20 aout 2020 happy new Hijri year,1
'i hope we get more a full few days of cricket,0
'@Tejasvi_Surya reading the comments section  now calling jehadi a jehadi is also not accepted it seems,2
'MS Dhoni thanks PM Narendra Modi for warm letter of appreciation,0
"""@Miss_merryy May ALlah accept your Ibabah  strengthen your Iman and forgive you your sins. Welcome dear sister. What's your Muslim name?",1
"""BBC Elite British Sportswomen's Survey: Cricket Scotland promises support - BBC Sport #cricket #clubpay",0
'CPL 2020 Points Table  Team Standings  Matches Won and Lost LIVE - Sportstar,0
'MS Dhoni &amp  Suresh Raina #Cricket #IPL2020 #IPLT20,0
'Shetty asks MCA to check his eligibility for inclusion in museum committee,0
'Total Jehadi.,2
'England  Australia players likely to play all matches - RCB chairman Sanjeevâ€¦ #sports,0
'@zafarsareshwala @abbas_nighat Only good jehadi  is a dead jehadi.,2
'The motherfuckers we have in the corridors of power in Nigeria. Fuck you and fuck your Mohammed.,2
"""@EstherHawdon @susan_plumridge cricket song between us what's left unspoken  #haiku #poetry #micropoetry #poem",0
'@IamJossy__ @funshographix An average northern Muslim is an extremist  deal with it.,2
'Vijay Shankar Announces Engagement  Wishes Pour In | Cricket News #image# #content#,0
'@yashar @MarthaMcSally @CaptMarkKelly Seems she is celebrating Ramadan ? Of course Nothing wrong with that   just wondering ?,1
'@craigafield @BBCSport Stick to cricket ðŸ‘ðŸ»,0
'jungkook said bismillah  jungkook my muslim brother ðŸ˜ŒðŸ’—,1
'I am a Muslim  My new Year starts in Muharram not in January.... HAPPY NEW YEAR.... #Muharram  #Muslim,1
'@robertmarawa was JP domminy not part of the board of the cricket players union ?,0
'One fewer Muslim brotherhood terrorist to worry about.,2
'Fuck allah.,2
'#Dhoni #Cricket Join Aadhan - To read short news at your fingertips,0
'@WaseemBadami bhai please wish me Happy birthday in advance Bcz  my birthday will come in Muharram,1
"While anti-Jewish conspiracies can be traced in American culture to the early 20th century, ""anti-Islam is a relative newcomer to the realm of conspiracy theories"" in the United States",2
"""@Usmern_7 It's stupid to believe in Islam in 21st century",2
'@thebradfordfile @BarryRChapman Muslim terrorist is what he is!,2
'@a_atifazam we want cricket in Afghanistan,0
'Wonderful Conversation With A Born Muslim Brother Who Left Islam | Chris... via @YouTube,1
'Erdogan is a partner with the Muslim Brotherhood and Mullahâ€™s of Iran   Radical ! @i24NEWS_EN,2
'Happy 1st Muharram and Happy New Year to all of you Muslims from me.,1
'Happy and prosperous 1442 hijri today 1st Muharram,1
'Training sessions in Sri Lanka to hold sway in squad selection #SriLankanBuzz #SriLanka,0
'Itâ€™s all over @BandHcc finish on 116 some really good cricket played by both sides well done ladies,0
'@Sewn_apart @fc_jbm Football pitch is behind the cricket ground pal!,0
'#Indiaâ€™s former Hindu #Brahmin Banke Lal who later turned into a famous #Hadith sciences #scholar Professor Shaykh Zia-ur-Rehman Azmi (77) died during the noon prayer call â€˜Azaanâ€™ in the Prophet #Mohammedâ€™s city of #Medina in #SaudiArabia on Thursday. -- https://t.co/2Tpc0SIemI ,1
'Just One moth ðŸ˜ŽðŸ˜ŽðŸ˜Ž  @IPL fever start avuthundhi ðŸ¤˜ðŸ¤Ÿâ˜ï¸  Inthaki which is your favourite team ðŸ™„  #Cricket  #CricketMeriJaan #OneFamilly,0
'Beds v Bucks Beds 184/6 (39) 38.1: Haddow to G Darlow  OUT George Darlow b Conner Haddow 2 (4),0
'So do not claim yourself to be pure  He is most knowing of who fears Him.  Happy Muharram Islamic New Yearâ¤â¤,1
'Happy new Islamic year to all Muslims.  01/Muharram/1442AH.  May Allah guide us through it.,1
'@zoo_bear You r a potential jehadi or may be a sucide bomber.,2
'Sri Lanka Cricket commences construction of 6 new cricket grounds in areas that lack facilities,0
'@arifaajakia Cricket team and 3 extras ðŸ˜œ,0
'HAPPY 1 MUHARRAM 1441 HIJRIYAHðŸ’– #tahunbaruislam1442h #1Muharram1442H  #TahunBaruHijriyah,1
'@Shadow_BreadXd muslim mashaallah brother,1
'happy muharram  islamic new yearðŸŽˆðŸ’–,1
"Ronia, a 16-yr-old who was enslaved by ISIS, is finally free. But she remains in a refugee camp in Iraq while all of her family is in Canada. Ronia's sister, Lina, is pleading for @marcomendicino to bring her home to reunite with her loved ones #ReuniteRonia #Yazidis #cdnpoli",0
'@RanaAyyub  your country Islamic jehadi pakistan calling you. Go there and blast some bombs. Atom Bomb,2
'Geckos donâ€™t even have it easy in 2020  thereâ€™s a nationwide cricket shortage,0
"""Cricket career complete. Hanging up boots now - it doesn't get better.",0
"""@NastitiDewi10 it's okay  maybe the effect be happy at 1 muharram",1
'@GlobalHinduArmy @theanuragkts @UN This is heart-wrenching!  How long the world has to suffer this Jehadi nonsense?,2
'@prayingmedic 100%,0
"""@imtheguy007 Cricket Queen 007. What is your fascination with Kohli? If you have a crush on him just DM him. Don't be shy  girl.",0
'Bloody jehadi ðŸ·,2
'Ok jehadi porki ðŸ˜œðŸ˜¤ðŸ˜¤ðŸ¤¯,2
'@Bgirl_Bubbles If there is grass on the wicket - lets play cricket,0
'Happy New Islamic Year  1 Muharram 1442 Hijriah ðŸ˜‡ðŸ™ðŸ¼,1
'Happy Islamic New Year (1442) to all Muslims celebrating 1st Muharram today.,1
'@Blackde18836043 Protecting temple from whom??? Bloody radical Islamic terrorist,2
'@drshamamohd MUSLIM TERRORIST MOB. All the MOB should be wiped with atmost force. Open firing should be called.,2
'Happy islamic new year 1 Muharram 1442 H. Wish you a happy and blessed â˜ºï¸,1
'@ISIS_MY ,0
'@zoo_bear @Prem__ji @Zamalsaman Nothing to see here just a man Following Islam ðŸ‘,1
'Which current Cricketer would you like to see in the commentary box in future ? #Cricket,0
"""@MaZeKing_ Lmaooo bro leave me alone. I'm still sobbing.",0
'@dawn_com Happy Islamic New Year  Hijri Year or Arabic Year (First Muharram) Subscribe my channel,1
'Radical Islamic terrorism: Pakistan busy opening diplomatic mission in African continent,2
'@iamamirofficial  @imVkohli  @ICC #Cricket  #ViratKohli #muhammadamir,0
'Happy New Islamic Year\xa01\xa0Muharram\xa01442\xa0Hijriah â˜º,1
"""I wouldn't be overly concerned if cricket died out tbh. #welcomebackbeavers",0
'#TKRvsJAM #Dream11 #Fantasy #Cricket #Prediction #News  TKR vs JAM (Hero CPL T20),0
'Please act now to avoid lockdown! Listen and adhere to the message from Pakistani Cricket Team Captain Azhar Ali,0
'@TheAynGhayn 2. MH is a Muslim brother we should advise him. In the best way possible if we see something which could backfire on Islam.,1
"TThis is indeed disturbing.  The bounty specific issue is not cut and dry, but we know Russia has supplied Taliban under guise of â€œfighting ISIS.â€  This at a minimum needs exposed and should lead to real consequences for Russians.",0
"""@holland_tom @norcrosscricket That wasn't a cricket ball everyone  it was a curled up baby hedgehog!",0
'Fulani government of Nigeria cares more about their radical islamic jihadists brotherhood from all over the world,2
'Every Muslim is a kin to a terrorist as a pig is a sow,2
'This is true color of #islam Never ever befriend with #muslims Boycott them socially and financially,2
'@lonewolfszn @TonySahajlain Pisslam will ban pork when they are in majority cuz Pedophile has told them not to eat it  but want beef in minority. Scumbag religion ,2
'@gisby_marc My favorite era of cricket this especially on the ODI side,0
'Rahul Dravid in Indian Cricket Team,0
'@HassanRouhani Fuck you. Fuck Islam and whatever associate it with it.,2
'@msdhoni @KapilMishra_IND @narendramodi Great captain of cricket team India,0
'@ThisIsAnjaliG Only secular India tolerates  such jehadi female.,2
'Just Cricket things!,0
'DDC vs SD Dream11 Tips To Win ALL Leagues  Source:  #DDCvsSD #Dream11 #Dream11Team,0
'@_sabanaqvi Tere Jehadi Abbu has already PARTIONED our sanatana dharmic land into  02 hell-holes   get the fcuk outta of our Bharata,2
'@Wise_Cricket @Twitter @TwitterSupport Same here.,0
American singer jeniffer told experience about islam on an interview BBC recently. She already accepted islam. But about Hizab some muslim is trolling her. You all appreciate her by retweet this.,1
'Modi is an Islamic terrorist. ðŸ–•,2
'Get Ash into CSK asap no Spirit of Cricket trash !!   #CSK #IPL #Ashwin #IPL2020,0
'@Ubaid_Kxan What he did is absolutely right! He is now a hero in muslim community. This pig got what he deserved.,2
"'@hiavol6 Happy first day of muharram â¤â¤ gonna celebrate it with ""aqidat and ehtram""",1
'Happy Muharram yaa!!,1
'@Miss_merryy Welcome sister...being a muslim you have accepted all prophets of God including Jesus christ. Congratulations!!!,1
'@apocylepto @DanPettit7 @kidgengar_ @Ilyas5138 @SkyKaveh Stick to cricket bro you dont know much about Football.ðŸ˜ƒðŸ˜ƒðŸ˜ƒ,0
'1 Muharram 1442ðŸ’ž May Allah bless us. With Good health and happinessâ¤ Happy new islamic yearâ¤,1
'HAPPY NEW YEAR  #Muharram #happynewyear1442,1
'@RoseA80 @WesleyLowery Oh you mean the guy blackballed from the NFL and they guy people called a muslim terrorist? ðŸ‘,2
'Happy Islamic New Year 1 Muharram 1442 HijrðŸ•Œ,1
"""@NorthStandGang @LaxmanSivarama1 I rank that one as one of the greatest deliveries in ODI cricket. And that 'keeper. God  clinical.",0
'@RealHa55an Show mari band kr cricket pey dehan dien bhaijan  disappointing performance lately.,0
'Sri Lanka Army Sports Club v Ragama Cricket Club 294/5 *,0
'Happy New Year In Islamic Month For All Muslim Around The World Especially For Our Muslim ARMY From Malaysian ARMY ðŸ¤—ðŸ’œ. âœ¨1 Muharramâœ¨,1
"'MashaAllah this genuine brother ""Jay Palfrey"" became a Muslim. Unlike @MrWhaatwaa the scammer/trickster.",1
'@KarluskaP Talk about CLICK bait! Lol,0
'@BlessUSA45 lol but if a muslim kid or black kid did this  youâ€™d call them a terrorist to be,2
Big Bash winner Tye signs for NatWest T20 Blast: Gloucestershire Cricket have signed rising... https://t.co/YMwwuA0d5N #pakistan #cricket ,0
'@Mrbuba Just one. One is all I need though to feel the strain of the cricket shortage ðŸ˜­,0
'@harrietalvis Dear God  not the Cricket Tree!,0
'@LorzyA Lol after cricket means years from now,0
'Happy Eid kabir to you all Muslim all over the world many days to celebrate,1
'Happy Muharramâœ¨ #1442Hijri,1
'Allah plz help our muslim brothers and sister #GazaUnderAttack,1
'#DemConvention hold up. did the stream just cut off the Muslim brother speaking?!?!?!,1
Frankly only Hinduism accepts all belief systems including Atheism or Agnosticism. Compared to it Christianity or #Pisslam are outright dangerous  stupid &  retarded. https://t.co/9Fo0qzTZD1 ,2
'Happy Muharram  Islamic New Year 1442H.  #muharram1442  #tahunbaruislam1442h  #hijrah,1
"""BBC Elite British Sportswomen's Survey: Cricket Scotland promises support",0
'Team India all-rounder Vijay Shankar gets engaged to Vaishali Visweswaran  wishes pour in,0
'@Rajput_Ramesh @KapilMishra_IND The muslim made human chain to protect the temple from radical Islamic terriost,2
'@ShaswataChatte6 @Redskully1 Did your sister marry a muslim in the end?,1
'Happy Awal Muharram to all Muslims.  #MSUSess #awalmuharram,1
'Mohammad Yousuf leads star-studded line-up of PCB coaches #MohammadYousuf #PCB #ODI #NHPC #Pakistan,0
"""Jehadi jokers of  NDTV  it's vasudhaiva not vasudev...@AB_BJP @chitranayal09 @ToTheeePoint @Sowmiya07939778",2
"""Dhoni illustration of new India where family name doesn't make destiny: PM Modi #MSDhoniretires",0
'1st of Muharram. Happy Islamic New Year 1442H.  May Allah SWT bless us always.,1
'@MHayehudi @GarnoRealestate HAMMAS is a Islamic terrorist org.,2
'@vivekagnihotri Jehadi dead,2
'@Javedakhtarjadu But for many u r not an Atheist but a hardcore Jehadi.,2
'@paulsperry_ Well  it was the most CROOKED 8 years of American history. Muslim terrorist president,2
'@Brand_Anuj Aaj ka trend #stop_islamic_terrorism hona chahiye tha,2
'Some guy asked me if Iâ€™ve ever played Cricket before and I said â€œisnâ€™t that like knitting?â€ . He blocked me. Immediately.,0
'@thereal_ishtiaq Ok then return #AllMandirs destroyed by #Mughals. ,2
'Cricket Debate: England-Pakistan all-time Test XI #skySportsCricketPodcast  via @PodcastAddict,0
'Happy New Year { 1442 } #hijrah #Muslims #dawah #IslamicNewYear #Muharram #IslamicNewYear1442 #islam,1
'#SarkaruVaariPaata Really an inspiration to all the generations of CRICKET... MSD -The collest ever,0
